GSTIN,IsBogus
0E56625E29,0
0E83A52B50,0
0E934F82F6,0
0E973FFCEF,0
0E9DC1A109,0
0EA0B5F22A,0
0EA451E8FD,0
0EB17BB181,0
0EF31BB7D6,0
0EFCD4F272,0
0F08B6DF08,0
0F08B6DF08,0
0F121D3705,0
0F13566874,0
0F1D9E72CB,0
0F320F7BAF,0
0F3870BFE1,0
0F3B5FF382,0
0F40479281,0
0F41CA5E3A,0
0F4542DF45,0
0F4FBD111B,0
0F6A8A918B,0
0F7D7CD530,0
0FAE26F3AB,0
0FAFB34047,0
0FB9576CD9,0
0FC543E29C,0
0FC913920F,0
0FE08B5057,1
0FF6759AB7,0
0FF6759AB7,0
10275A0C7A,0
10547B6F54,0
109A545193,0
10AD247736,0
10AEA3133E,0
10C1556A7C,0
10D6D14F0A,0
10E5089726,1
10E7C2C841,0
10F02B9390,0
10F1534B05,0
10F39EBDD1,0
10FB076147,0
112CC30320,0
11425DD429,0
115883D238,0
1164C6C4C2,0
11884E1CD9,0
11CC8CD6C8,0
11CD728F41,0
11CF1F4326,0
11D87D3B83,1
11DB0A0D24,0
11EA7E8140,0
11EB1F03DB,1
11FFBE9FF8,0
121CB77399,0
12347AD2B7,0
12383AF485,0
12528C40DC,0
1255DE5F46,0
126885DC21,1
12981300AE,0
129CD34044,0
129DA13FC3,0
12AEE29D46,0
12B9748A72,0
12D20C4E69,0
12D70FC2D9,0
12F09A6D91,0
12F147A790,0
12FD60F30C,0
1308D15DFF,0
130BD07579,0
1311D0C42C,0
133048A1BD,0
134E28AEBD,0
13694CA52C,0
136A2AE14F,0
138035548A,0
1380DB2A1D,0
13A07BB024,0
13B59F2BFC,1
13C565ED84,0
13CC2986CC,0
13D27E430E,0
13E25638C7,0
13E4BAC00A,0
14103D2F2B,0
1415E8E5AE,0
142471DABA,0
144C638380,0
145123EC13,0
14660C13B7,0
1480269030,0
1496C65F8A,0
1515CFF84B,0
1532350261,0
1546400991,0
15567227F9,0
159ABD54B2,0
159AC7E231,0
15BAC3270E,0
15D84B2F1F,0
15DBF34BD4,0
15E6C6B203,0
164C076FFF,0
166DBDA68F,1
16C4D322B2,1
16C6087C2C,0
16D676E027,0
16E9A86D75,0
1709F21826,0
171A1C9CBA,0
171ABCA089,0
17630149E1,1
17687CFE40,0
1768910F45,1
1771D09B8C,0
17761EB6DC,1
178EF6483E,1
17A0995F53,0
17AB5BE62F,0
17B31DD73E,0
17B935A796,0
17C3F6F5B5,0
17F9A34670,0
180A8C8B79,1
1856589401,0
1865CCB614,0
189B129D77,0
18ADF68615,0
18FA977FF1,0
18FC5D67B7,0
18FF22D9AA,0
190042D069,0
1900BE33A9,0
191FFC6598,0
192772DC5D,0
196224693A,1
1964B856CA,0
19991C557A,0
19B3CF232E,0
19BCC19949,0
19C3900641,0
19D2F21A61,0
19D5343219,0
19DDE6289E,0
19E2D454C1,0
1A2BE469B3,1
1A44DC4A61,0
1A86D0ABAB,0
1AAC96E258,0
1AB077F66C,1
1ABD7D3B56,0
1ACB6D2C1C,0
1ACC315CEE,0
1AD3C69CF0,0
1ADBAD266D,0
1ADD59EF12,1
1ADF9523B5,1
1B138F42D5,0
1B3976F822,0
1B430C667D,0
1B489BA521,0
1B6B55C913,0
1B70C1B3F2,
1B82BF8271,0
1B9EA9767C,0
1BB6F44829,0
1BB8F8B654,0
1BF59B5A18,0
1C28758304,0
1C2DEE5DB1,0
1C42EC4C07,0
1C5527AF1B,0
1C5A59CD0D,0
1C5D0BEAC6,0
1C7ABF6ED9,0
1C8E655C92,0
1C8F378721,0
1CAF12526E,0
1CC0FD6BDC,0
1CD7B0912F,0
1CDEB25277,0
1CEC473E45,0
1CFC7DACC7,0
1D027E6F5D,1
1D084B5678,0
1D201CE3F0,0
1D8906208A,0
1D916FB203,0
1D93F81CDE,0
1DB00607CD,0
1DB0D61319,0
1DC431A702,0
1DC50AD11D,0
1DC5C13603,0
1DD418BBAA,1
1DD94B569C,1
1E0E7717F0,0
1E11FB3BEE,0
1E18E2F600,0
1E216C262D,1
1E4271467C,0
1E475E40C7,0
1E5D40C2E2,1
1EA7E2E39B,0
1EAE1F8E36,0
1EB31E5B42,1
1EB71AB01A,0
1EBE4C881E,0
1ED5D7AFB0,0
1EDCACB4DB,1
1EE91C5012,1
1F0EAE3880,0
1F24DF45D7,0
1F2D7103E1,0
1F5FD00910,0
1F72A18749,0
1F99A37A1A,0
1F9D2A43B1,0
1FC94C44C3,0
1FFBC2BA0B,0
200872FA6E,0
201953B7E3,0
20406338F1,0
2048B285D1,0
206720475F,0
207DC2BF24,0
2084A78778,0
20A65D6EF4,0
20CCA5CA31,0
20DB27A399,0
20DE15E7A5,0
20DFD234DA,0
21086356C2,0
2116F0C5F6,1
212A38AEC8,0
213EE7F603,0
2190D1AD2E,0
21A3803A44,0
21B36836A6,0
21B81FFBBB,0
21C4BA6F0E,0
21D79BDA25,0
21E692887D,0
221E936588,0
223E601280,1
2242D4F292,0
225DBB2A7C,0
226F6EB7F1,1
227A781ECA,0
2284A7FA27,1
22B3320234,0
22C6AA23CD,1
22CEF6DCE8,
22F0891099,1
23246C4FBA,0
233CF82BBA,0
23473A935F,0
2347FC2B5C,0
237321BFC6,0
23819B9690,1
239D85D3BD,0
23BA944F78,0
23CBCDE25F,0
23ECA2EFE6,0
23EEC386E6,0
242328E36D,0
24237BEFCF,0
2452B0EDE2,0
246416B793,0
248CC1F71A,0
24D0374975,0
24D9D241AC,0
251A4D8BF1,0
251B1D593C,0
25494F79FA,0
2551DB14E4,0
25668A92D8,0
2567E1ED20,0
2588C207C5,0
259A6A0417,0
25C23A8779,0
25F4BAAEEB,1
2608F7D89C,0
260A71D549,0
2612D7D192,0
2614471E6B,1
262EA86704,0
2630BBD176,0
265A099376,0
2689110584,0
269B9C12F7,0
26A1AF4A9F,0
26A8587EC9,0
26D1F9A303,0
26D2F2852C,0
26E872668D,0
2725743C87,0
272E76D44C,0
2734806D77,0
275AA6A3CE,0
276A60F694,0
277CCA9B6E,0
27817E3875,0
278DAFE14A,0
2791582A95,1
27B8F4C199,0
27D2A9B27E,0
27D4342534,0
27E828EE73,0
280EA2C259,0
281F1B9397,0
2821B64990,0
2860B692E8,0
286AD49EAF,0
288745065D,0
28951037B7,1
28C66C2718,0
28DD1D71D1,0
28EF635708,0
28F03F83C1,0
290B5674D8,0
290EAEC9E2,0
29341A7EC0,0
294205D6E0,1
2943E2D2BB,0
295E23C284,0
29733605A1,0
2994A73897,0
29A1A82725,0
29B3A4BE3C,0
29B5B94A6F,1
29C4070AA0,0
29F1410766,0
29F8D46E69,0
29FA34B6BD,0
2A19903EC9,0
2A1B9305C9,0
2A1DD52E7F,1
2A1F4CDE40,0
2A22C670C5,0
2A295CDCF9,1
2A382B95A8,0
2A534089BF,1
2A588305F4,0
2A6219DD41,0
2A6BBFA6B8,0
2A745783DA,0
2A879F52B6,0
2AA532CF74,0
2AAEAA904C,0
2AB36241D1,0
2ABC13B202,0
2AC6216899,0
2AD4E95A2E,0
2ADEFF773D,0
2AEAF1C978,0
2AEBC1EFA9,0
2B065E84B6,0
2B1F804D68,0
2B2064FACB,0
2B34DBB20F,0
2B5E386021,0
2B84206666,0
2B8494EEE3,0
2B92A62F6D,1
2BBB4AE99C,0
2BCCE05A8C,1
2BDCB6B4F5,0
2BDFF51FB7,0
2BE41676F3,0
2BEBC3FD35,0
2BF2EB526F,1
2C0C447069,0
2C264B2422,0
2C55402F83,0
2C7368EBC5,0
2C7DFDDCA4,0
2C7E3156DD,0
2C94290125,1
2CE8E0F777,0
2D2D0895D2,0
2D2E2716BD,0
2D39310F9D,0
2D3ADA2056,0
2D3EAC4586,0
2D412F3463,0
2D6E12ED5C,0
2D9C0E0494,0
2DCA4E61B2,1
2DDB2244F8,0
2DDCE68E53,0
2DE53E11C8,0
2E112593CC,0
2E27E43045,0
2E3BE8432E,1
2E8845637A,0
2EC7D50EBC,1
2ED0436499,0
2EDBF31707,0
2FA3147D01,0
2FC2670380,0
2FC92803B4,0
2FE67CF84B,0
30118D3FEA,0
3014FE4FD3,0
303BE12360,0
3043B37372,0
30774BE807,1
30856128D6,0
30868A6388,0
309461C7FA,0
30AB339E0F,1
30AC11C10B,0
30DDB99104,1
3123413C6B,0
3151C6F8EF,0
316980C073,0
3174102970,0
3176392C8E,0
3193CF870E,0
31E7F5DDCC,0
31F0A08BC0,0
31F47B7346,0
32169FE069,0
32378DEA95,0
3239FD018D,0
325EDDD715,0
326B1453B5,0
327CD7EC90,0
32810AFA1D,0
3283163836,1
329700F9C9,0
32A5715B1B,0
32A6DD7BA4,0
32ACA8F293,0
32B7903A82,0
32DCBEFF52,0
32E721A1A6,0
32EC7AD281,0
3335E00EDA,0
339FF59FF6,0
33A5006A93,0
33AE0B7AC9,0
33D6A5E8AF,0
33DCC0CFE2,0
33DD6D77CD,1
33DE87467E,0
340E59D5C3,0
342C35FFBB,1
3463CC5235,0
3464BFC0EB,0
3467FDFFA2,0
347D746C11,0
349CC9077F,0
34C2901C36,0
3503124297,0
3511D98E5C,0
35243E5055,0
353655018D,0
3536A3DD25,0
3536A3DD25,0
3543BE4C01,1
35595B66EB,0
35595B66EB,0
35693075F1,0
356E93FF8C,0
3583757D58,0
3583C5D44F,0
358C580C68,1
359B290444,0
35C9747545,0
35CD6D9E3C,0
35D03F0135,0
35D9FD7535,1
360E130121,0
361F1342DD,0
3634A23015,0
3649B56C07,0
364A280ADE,0
36523C0595,0
365D48DCAE,0
3681334072,0
36C3806FBE,1
36DB0ABC9A,0
36E532BAF3,0
36FD585E7D,0
3721D91AD2,0
3731C1C2E5,0
374DCCBC75,0
374F793D53,0
37626EC80E,0
37BC9DE30D,0
37D2B25788,1
37ED970705,0
37F30BF3A8,1
3800513BB1,0
382157C415,0
382B22275F,0
382B4476EB,0
384878CE82,0
38490205CD,0
387578B7F6,1
388BE0B69C,0
389C2E52A3,0
38A02FA53A,0
38CA8C4D71,0
38D9A30124,0
38F0C6AE2E,0
3969A8EC62,0
398468CEB0,0
398C7082EB,0
39AA23BD42,0
39AE092F9E,0
39B0C7E7D9,0
39C796600B,1
39CBE490DA,0
39FD4B979E,0
3A0C9AA245,0
3A1DB5CAC6,0
3A231AF03F,0
3A24882CD2,0
3A95F2C56E,0
3A9990694F,0
3AB2EC69A1,0
3ADA3FBBB4,0
3AFF8289EC,1
3B38757815,1
3B3A66DDBC,0
3B45F32F2B,0
3B485CC84E,0
3B4B7FF751,1
3B5AB87221,0
3B6E8CF9A9,0
3B77A070BB,0
3B842BC3B1,0
3B93E48573,0
3BA0819F60,0
3BC7F350C0,0
3BCE8AAB36,0
3BE43D153C,0
3BEF7384F9,0
3C2D2A7F6F,0
3C5CCC186C,0
3C5D01279F,0
3C6F5120FF,1
3C763FDF28,0
3C7EA73ADB,0
3C8D9FFDD8,0
3C926EAC5E,0
3C9785AF93,0
3C9D7985F6,0
3CC734E3DE,0
3CC7872ECA,0
3CDC11F975,0
3CFC218C41,0
3D05426DAB,0
3D09D74FB1,0
3D32927D57,0
3DA2EFD8D8,1
3DA477F9E6,0
3DB9021CF1,0
3DCB4A6D02,0
3DCE07FA76,0
3DD3D3AE2C,0
3DD3E45DA4,0
3DD589FCB3,0
3DE714CBC2,0
3DE967C570,1
3E0B13F5DF,1
3E0E2181F4,0
3E1678B062,0
3E38945CCF,0
3E54CC6AF9,0
3E6C4E0A1F,0
3EBACD6C3D,0
3EC1CF2726,0
3ED20EA789,0
3EDC42F350,0
3EFB139BEA,0
3F0BBB4B36,0
3F0CC84F90,0
3F2215A454,0
3F299D8295,0
3F47A095D7,0
3F56DB3FF6,0
3F61C15E6E,0
3F62352779,0
3F832CE524,0
3F8E60B4C5,0
3F9F1F0DFF,1
3FA92A70F9,0
3FADD8BB1E,0
3FC50D7210,1
3FD3824118,0
3FE8D907FD,0
3FE92DA082,1
3FEA3EF660,0
3FFAAD63F0,1
4008C5D344,0
405FF76E78,0
4065E70B11,0
4066977727,0
40810E2A89,0
408A0B120B,0
409258FD0B,0
40965D63FF,0
40BBB1CC88,0
40C2156D88,1
40CD06909C,0
40D7D4805F,0
40EC92E469,0
40F5440BB4,1
410127754A,0
41022A8C78,0
41074F3B58,0
410F3E3622,0
4114B8876F,0
4168D5F916,0
4173DE9A5F,0
41835AD7E9,0
418E3CFC45,0
419216E829,0
41A0BEC67D,1
41AFB89AAB,0
41B2157E22,1
41DC57363C,0
41E4E3DFFA,0
41F3BC2A95,0
4246D1ABC7,0
42514E1B71,0
42564809F4,0
426B731AB3,0
428108FC9F,0
429670B893,0
42AA5F449E,0
430171AB41,0
43212548D6,0
437084A8FB,0
438CCB4C92,1
438D8E48D6,0
438FC1A69C,0
43A45D0B45,0
43B1E6C02D,0
43BF6B8797,0
43F13EA02C,0
43F7192CAA,0
441FEBA788,0
4424B09892,0
44488227D3,0
446822C03B,0
44747F066A,0
447850105E,0
447EEFA93F,0
4488CF376B,0
44955C5FAF,0
44C4210B8E,1
44C76EE8DC,1
44CBF774B2,0
452E81814E,0
4559B3F23D,1
45646860D7,0
456655D197,0
45715DD460,0
4584EDA11D,1
458E0DD7DE,0
45B61EA6AC,0
45B659D5FE,0
45BA648575,0
4623D033C0,1
4627640498,1
4628CF7B14,1
462AD32C9A,0
46407C0683,0
465BF4AE95,0
465E86E2F6,0
4667164632,0
46B3E2A092,0
46B6261B27,0
47074418A9,0
470CD7620A,0
471900C87C,0
472E8627D3,0
47488666C1,0
475841B472,0
47823CFC87,1
4792F3B1FC,0
4797C6B974,0
47994A1779,0
47B04F3ADC,0
47B312026B,0
47B77401A4,0
47BA78C1C8,0
47CB5762B6,0
47D5B476D8,0
47D86623D5,0
47DB480661,0
48145D1211,0
482C670D25,1
4839900B7A,0
48507D8047,0
485C3E3BD0,0
486E55C6E2,0
488245A943,1
48880B72AF,0
488B29F5C4,0
489BDF2E8E,0
489F266CCB,0
48A74998F8,0
48B55849A5,0
48BE3A00A8,0
48E10F7E75,0
48E61105B6,0
48EEC10ECF,0
48F5207202,0
4920CFCF5C,0
493DBFEF41,0
494B478A90,0
49519F6589,0
4954D8982D,0
49599D9ACB,0
4964A5EF57,0
497A29F4C0,0
497A3DABE0,0
497EA4AEC1,0
49BAE3E477,0
49BC5165EF,0
49D058A6EC,0
49EE49A118,0
49F2D23E83,0
49FE345851,0
4A0811543A,1
4A3138D8D6,0
4A323A5F04,0
4A3F4E4B9C,0
4A48B17D5D,0
4A60458A6F,0
4A6A3630E9,0
4A82E87CD5,0
4A91C664CF,0
4A9F4D7E0F,0
4AA4A251C3,1
4AF60341DB,0
4B12ACD71B,0
4B57D7689F,0
4B99B9F717,0
4BAAF120C8,0
4BC8DBD9E0,0
4BD4B1EDEA,0
4BE84E660A,0
4C02FDBAC5,0
4C1B6D53D5,0
4C2BF3DC3E,0
4C47F9BE62,0
4C65A0179D,0
4C9C1254D6,0
4CCBA8A431,0
4CDEC148D9,0
4CEC901738,0
4CF89D06BE,0
4CFA64590F,1
4D0958D30E,0
4D098A8B35,0
4D1FDCBB7C,0
4D26301516,0
4D2EAEF14A,0
4D5AB4897B,0
4D7C1CC30C,0
4D7C4B21A9,0
4D86D57493,0
4D9FF79977,0
4DA5C2B475,0
4DA6AD039E,0
4DA6C87B54,0
4DC9DDB250,0
4E04E157BB,0
4E09A80D37,0
4E1FBB36F2,0
4E265C816D,0
4E43EF35DE,1
4E5AC09ACD,0
4E78779898,0
4E84D18151,0
4E9D44D6E9,0
4EA1901EC0,0
4EAE35B3CF,0
4EB3641FC2,0
4EEAFFD68D,0
4EF3A1C979,0
4F0DFE8B64,0
4F32C69000,0
4F5ACCD418,0
4F5D4F2395,0
4F8618F639,0
4FBD56D69D,0
4FD068D870,0
4FEACA08E1,0
5035CA8C94,0
503B6AAC7D,0
505795A04C,1
506D9447B5,0
507FDBAC1E,0
50934EA8B2,1
509BDC74B2,0
50A5472B7E,0
50AC902AFA,0
50C790287F,0
50CC6F33D6,0
50E88B26AE,0
50FCD41291,0
514BBEED72,0
515A1CE8EE,0
515D10E17B,0
518958A2B2,0
519EBEEF79,0
51C834C723,0
51D407D22D,0
51F649B3D4,1
51F8FD4B11,0
522FF59092,0
5244C54D08,0
524D32CE12,0
526E86C528,0
529538F49A,0
52A03CB725,0
52ABF1AC90,0
52AF782675,0
52D8645121,0
52F9036816,0
53192BE1AC,0
5344283D9E,0
535560F212,0
53611FD716,0
5384006339,0
53893AC503,0
53A06DAB56,0
53A820D597,1
53D667A836,0
53D86F4E3A,0
541A61A606,0
545A1BFBBD,0
547EAF79FA,1
548E082E60,0
548EF681A3,0
549BBF1687,0
54A0DABB63,0
54BAACA1BE,0
54C5E0676F,0
551DD20BC5,0
5534036C79,0
55346000D1,0
553E7B143A,0
5541305AD9,0
5565D3A0E4,0
5578E38294,0
557F611938,0
5583DF2BB7,0
559B9092F9,0
55A0A79C6E,0
55F6ED714A,0
5601FFF625,0
561B92AD71,0
563713F028,0
56930E6B7A,0
56B36EFFFF,1
56C2092578,0
56C6CF52B1,0
56F1A4AFFC,0
571FE7DD08,0
57266887F0,0
5746278CC6,0
574CD80A41,0
5759768EDC,0
577B54054D,0
577FBDA599,0
57A3415C9D,0
57D40489C6,1
57E2CC7F5D,0
57EB146356,1
57F4AEB82D,0
57FD5D44E9,0
5811FE03E6,0
581C17EEB8,0
581CB23F5C,0
582806CDC2,0
582D4C3DBE,1
5834C7F8BE,0
5846AEBDE9,0
584F84C3E7,0
5850E148FF,0
585FE8854C,0
5860A9200B,0
586191974E,0
5887B3BF76,0
588F91D2B3,0
589A787A89,0
58BDFF98F5,0
58C8D9847A,0
58F37B8203,0
58FBA3BCE9,0
59014E472D,0
590C57EAE3,0
5924CA0C75,0
599E3FE605,0
59A3B2F663,0
59BB0626A5,0
59CAF78108,0
59CE30BE55,0
59DFA2D0B7,0
59EEAF38D4,0
5A0A77B04E,0
5A10897A9A,0
5A4FC8F226,0
5A71E0CAD1,0
5A75949EB6,0
5A875B8677,1
5A967ABF08,1
5A9F49BA2E,1
5AB0856334,0
5AD79D5AEA,0
5B04E0CCE1,0
5B09FA7004,0
5B4384292C,0
5B4D531AD9,0
5B4E610D86,0
5B6249A8AE,0
5B749D4B24,0
5B7833FBDE,0
5B839BCC4E,1
5B96FFE767,0
5BB51F1DD3,0
5BD41B1797,0
5BE2019478,0
5BE3D3B917,0
5BF1AC8029,0
5BF81610E0,0
5C17F8E383,0
5C2F3F35C1,0
5C8F8648B6,0
5C969D6AB5,0
5C9B9B1B48,0
5CC66AF59B,0
5CD1CB246F,0
5D22C8AAEE,0
5D3049722E,1
5D4E24A94B,0
5D58F216F9,0
5D7FD74523,0
5D81FE4446,0
5DA0527958,0
5DC618FDC0,0
5DE645B8A8,0
5E16405B00,0
5E29D0B6C1,0
5E2F556F6F,0
5E54A07BA1,0
5E620E95E1,0
5E6801B622,0
5E8061B828,0
5E8B0971C4,0
5EA92A28AB,0
5EC3718819,0
5EC3A1CF50,0
5EC63EC1CD,1
5ED8FFB506,0
5F1B6F28DC,0
5F4C207839,1
5F5194DD01,0
5F5E3D5D1E,0
5F9F1E15FB,0
5FAC6D6CEC,0
5FC12946E8,0
5FEC922E25,0
5FF84B2F81,0
5FFB9174DB,0
600FBB9E30,0
60133EB8FF,0
601A937008,0
601C707FE4,0
602CBB3D3B,0
603A24237C,0
6041272D3A,0
604D29C265,0
604EEDF2E1,0
605BF22002,0
606C47E5FB,0
6082A57F73,0
608E6EE3BD,1
60A9DB40DE,0
60C944E4B0,0
6121A94216,0
6146A35BF4,1
6148D59F12,0
614F7788D4,0
6163928F28,0
617194568B,0
61774AE41C,1
6179F567C1,0
6186DCE398,0
61886BF0A1,0
61B4E81966,0
61D39A3ECB,0
61E3E61CA7,0
61E589F047,0
61FF15E860,0
6219BC5040,0
622258B47E,0
622D69225D,0
6240D57123,0
6247800DBD,0
6256A7AFC9,0
62B203E729,0
62CB2D3C4D,1
62CD3BF990,0
62DA42E293,0
635574D4B7,0
63822C84F8,1
6382B7BBFE,0
638A598C2F,0
6391A8EBE9,0
63BFBDC883,0
63C2A180A1,0
63C3049E15,0
63D2D73785,0
63DC27D898,0
63E7B30EDF,0
6408E019F3,0
641F069839,0
6430624AFA,0
64458298AB,0
64469E3596,0
6453179A7B,0
645A034D4E,0
6468BF8C3D,0
6476439F20,0
648A8DD85B,0
64B9B66265,0
64DD2265B0,0
6512D391CF,0
651F3BDFF9,0
653F2ADFD4,0
655E222836,0
6569B023A3,0
656DAD630E,0
657B1CD6F6,0
6582277CE3,0
6594D7858F,0
65B11036F4,0
65B11036F4,0
65B583A09A,0
65E5F9F2DA,0
65FE142656,0
65FFDFC2FF,0
6601A09A71,0
660C75EF28,0
662E899FA5,0
664D41270A,0
664E0F0466,0
66565D9037,0
665FEDA55F,1
6670635101,0
6671312214,0
6678D9952E,0
66A1E2AC94,0
66BCD59EBB,0
66D6E58F62,0
66DE0E5379,0
670BC1AE00,0
671B5CBE19,0
673B6273D5,0
675654A19E,0
678BDE973F,1
67A03BBB52,1
67D8722BB8,0
67D990AAEB,0
680D2F985F,0
6813094D0F,0
68186AECF0,0
681EDF6063,1
683CE69FFC,0
6848FDAB92,0
68501DF177,0
6864B4F328,1
68944ACDF1,0
68BC129EBE,0
68BEECC513,1
68C8171818,0
68D0A51F38,0
68D316FF83,0
68DE39276C,0
68F634581D,0
69019E91B6,0
6905F97115,0
690D2064A8,0
6920AA6331,0
692D458454,0
693A7CDBA5,0
694337F8CC,0
69495E3634,0
694E8F81EB,0
6972933667,1
6987556774,0
698EFACB68,0
699F468EF2,0
69B8E27F98,0
69C6C3DFE5,0
69D7F222AB,0
69DB7BC23F,0
69E3FE0B8F,1
69E6177B95,0
6A1CC8CF3D,0
6A458B837A,0
6A5331058D,0
6A5AF1B7B2,0
6A6D062945,0
6A8B28A6F9,0
6A913EF0F8,0
6A96FD2B81,0
6ABA1C47AE,0
6ACCC81D8C,0
6AD36F204B,0
6AD3D491C8,0
6AFEC91EB3,0
6B0F8B30F2,0
6B2629FC1A,0
6B577967A0,0
6B6ECF8213,0
6B74A6F1FA,0
6BC39EB3AB,0
6BC81CDCA2,0
6BFB061CED,0
6C1197F1E9,0
6C38DF537E,0
6C5CD8BCC7,0
6C68EC9C21,0
6C7EB3AAF6,0
6C9DE3AB7C,0
6CAF8047CD,0
6CC2AB1A32,0
6CC7435CCD,1
6CE3AEC032,0
6D00D1EEFD,0
6D0233CA33,0
6D19D34A17,0
6D1BBA8B34,0
6D42329757,1
6D44B75C61,0
6D65903B7A,0
6D665FB4D5,0
6D93C82516,0
6D9FAAEEBE,0
6DA4825C66,0
6DC1740DAF,0
6DC703523D,0
6DD7E70640,0
6DDF330CD1,0
6DF22CFBA4,0
6E07A94D7C,0
6E12259212,0
6E1E4BACF9,0
6E6B4743D5,0
6EA43EFD15,0
6EA55BBBD2,1
6ED4B2F652,0
6EDAA32898,0
6EE9E1C62F,0
6EFA7B405D,0
6F09548C69,0
6F0EC01077,0
6F10FCFBDE,0
6F55819E9A,0
6F59EB13C1,0
6F6498758A,0
6F8241EED6,0
6F89D62255,0
6FB15BD09F,0
6FD1C5E7E7,0
6FDFFA2611,0
6FE8449522,0
6FE8449522,0
6FEB3012F1,0
7012372599,0
70180701CA,0
7039BF24FF,0
7042A23F0F,0
7045A25245,1
705284CCA2,0
705B0C9F88,0
706912A987,0
706A2E6676,0
707A61FF06,0
708304EC4B,0
70A951755A,0
70CBBB5E0B,0
70DFAE7386,0
70E27C604E,0
70F1EC9CA0,0
70FF1C00B4,0
7136B8B1A2,0
714EF1195E,0
714F6C821D,0
7152F41A12,0
716192CC3F,0
7162DB7D0F,0
71766D0A14,0
71843DDCF9,0
71967CBC98,0
71A890893A,1
71B09D8298,1
71BC03AF8D,0
71CF68AF94,0
71DFE743B5,0
71F893D940,0
71FCA7D9A7,0
71FDEF40E0,0
720E16EF33,0
7216782668,0
7230524EB9,
72506824EB,0
728A58AA39,0
728E9479B6,0
72B8A3500A,0
72D08A15B5,0
72D1BE2C0C,0
72D294BCE5,1
72DFA0B18D,0
72E36C44F2,0
731253F77D,0
7321D3C21F,0
73409A6327,1
7348E1A249,0
734907ED52,0
735CAD1827,0
7364271F94,0
73681D6774,0
7369BFCEE8,0
737E829EC3,0
738569B828,1
739D384F1C,0
73AF1A438F,0
73B9C6EACE,0
73BA7D3B92,0
73C63B854A,0
73D046461A,0
73D3658230,0
73EC4EA0AC,0
73EEF189B2,0
7408A83D3E,0
7415585761,1
743323AB7C,0
7433F02759,1
7468AAED7A,0
7483E241F0,0
748B9CE1DF,0
7499F49445,0
749BCC03F7,0
